PM2.5 (µg/m³),PM10 (µg/m³),NH3 (µg/m³),Benzene (µg/m³),AT (°C),RH (%),AQI
0.36685597600663644,0.24617744822296087,0.2545972401409113,0.009554140127388535,0.5509641873278237,0.6443146313971381,0.24035608308605344
0.3867653627719992,0.2635387368959345,0.2556689062148658,0.00743099787685775,0.5629852241422489,0.6560406639608791,0.3827893175074184
0.41101397485801794,0.3066223472257734,0.27159080217076165,0.0053078556263269645,0.5607312797395443,0.6419488528974359,0.3293768545994066
0.35562503988258565,0.2643058041421631,0.2950143606443392,0.008492569002123142,0.5442023541197095,0.6228169050302795,0.3056379821958457
0.21523833833195072,0.17816415239069291,0.2948612654909172,0.00743099787685775,0.5489606811920862,0.6087250939668364,0.16320474777448074
0.2021568502329143,0.188775249296855,0.2807765113760862,0.006369426751592357,0.5126471324818432,0.5585294457992432,0.14243323442136502
0.42683938485099865,0.3277422654052672,0.2403593908726583,0.011677282377919321,0.5068870523415978,0.5797185923617928,0.21958456973293772
0.5434879714121625,0.40759396573766293,0.2604148559709502,0.0053078556263269645,0.5269221136989732,0.5991591200332582,0.32047477744807124
0.49448025014357727,0.4700332395806699,0.3020567377017547,0.025477707006369428,0.5452041071875783,0.6065650353366735,0.4065281899109793
0.337630017229277,0.3479672717974942,0.3187441094247609,0.01592356687898089,0.6040570999248686,0.5516378301696762,0.41543026706231456
0.23955076255503796,0.2427000767067246,0.286441032052703,0.0031847133757961785,0.5589782118707739,0.6065650353366735,0.24332344213649854
0.340884436219769,0.3200971618511889,0.25367866922037885,0.008492569002123142,0.5497119959929877,0.6106794327274598,0.2759643916913947
0.3896369089400804,0.3455382255177703,0.2532193837601126,0.011677282377919321,0.5712496869521663,0.6057421558585163,0.44510385756676557
0.3898283453512858,0.3351316798772692,0.2570467625956645,0.008492569002123142,0.5817680941647885,0.5863016281870509,0.3649851632047478
0.3999744751451726,0.36558424955254404,0.25750604805593075,0.008492569002123142,0.6175807663410969,0.5419689963013282,0.28486646884273
0.28632505902622674,0.3332395806699054,0.25612819167513207,0.010615711252653929,0.6038066616579013,0.5602780646903274,0.2314540059347181
0.34094824835683746,0.35574021989261057,0.25597509652170997,0.008492569002123142,0.6060606060606061,0.5553407878213839,0.31454005934718104
0.32084742518026926,0.35678854512912295,0.2538317643738009,0.0053078556263269645,0.6045579764588029,0.5533864490607603,0.28486646884273
0.3628358113713228,0.3809000255689082,0.2538317643738009,0.008492569002123142,0.622839969947408,0.5559579474300017,0.38575667655786355
0.42205347457086334,0.43651240092048066,0.24541153093558682,0.010615711252653929,0.6799398948159279,0.5155339930655262,0.4065281899109793
0.6013655797332652,0.5585783687036563,0.23270463320155454,0.011677282377919321,0.691710493363386,0.6067707552062129,0.4896142433234422
0.44062280645778823,0.4521350038353362,0.22887725436600265,0.004246284501061571,0.71900826446281,0.6009077389243423,0.39465875370919884
0.4258822027949716,0.37619534645870617,0.23224534774128833,0.0,0.7382920110192838,0.5982333806203313,0.44807121661721067
0.5083274838874353,0.36645359243160314,0.23438867988919737,0.0,0.7410468319559229,0.5771470939925514,0.4836795252225519
0.41611894582349557,0.3445666070058808,0.2688350894091643,0.0031847133757961785,0.7538191835712498,0.5875359474042868,0.32047477744807124
0.4115882840916342,0.33684479672717976,0.2999134055538456,0.006369426751592357,0.7550713749060857,0.5776613936663996,0.31750741839762614
0.33705570799566076,0.3751214523139862,0.3037407843893975,0.004246284501061571,0.76984723265715,0.43036596707624936,0.3056379821958457
0.35434879714121625,0.4058297110713372,0.3081805438386377,0.0053078556263269645,0.7465564738292011,0.41915423418635656,0.2878338278931751
0.368961776529896,0.3721298900536947,0.3023629280085988,0.010615711252653929,0.7302779864763337,0.41020541986139636,0.33234421364985167
0.41599132154935864,0.4008949117872666,0.3043531650030858,0.010615711252653929,0.7385424492862509,0.44024052081413645,0.3649851632047478
0.344138855210261,0.3759140884684224,0.3031284037757092,0.010615711252653929,0.7613323315802655,0.3731758433443194,0.31454005934718104
0.3255695233233361,0.3978010738941447,0.3035876892359754,0.0031847133757961785,0.7300275482093664,0.38510759577759973,0.2729970326409496
0.2925786484589369,0.34200971618511883,0.2999134055538456,0.00743099787685775,0.74755822689707,0.32966609093675403,0.2729970326409496
0.3884244783357794,0.42894400409102523,0.29608602671829376,0.0053078556263269645,0.7608314550463311,0.3337804883275404,0.41246290801186947
0.3932742007529832,0.39657376630017893,0.298688644326469,0.00743099787685775,0.7786125720010018,0.3024082082227947,0.3738872403560831
0.43781507242677553,0.43615443620557404,0.2939426945703847,0.011677282377919321,0.8059103431004258,0.3374834459792481,0.4065281899109793
0.3994639780486248,0.35591920225006385,0.31032387598654676,0.0053078556263269645,0.8149261207112447,0.43561182374950186,0.3501483679525223
0.40801480441579985,0.38274098695985675,0.28751269812665753,0.011677282377919321,0.8069120961682945,0.4289259279894741,0.41246290801186947
0.3190606853423521,0.33679365891076446,0.22887725436600265,0.0053078556263269645,0.7665915351865765,0.31300278150406946,0.2967359050445104
0.3501371960946972,0.3678343134748146,0.22091630638805473,0.01592356687898089,0.7838717756073129,0.3199972570684062,0.3501483679525223
0.3803203369280837,0.4457683456916389,0.22076321123463266,0.0,0.7976458802905084,0.26208711379308874,0.38575667655786355
0.363537744879076,0.38552799795448733,0.2386753441850155,0.0,0.791885800150263,0.27319598674821177,0.31750741839762614
0.29372726692616935,0.3239324980823318,0.24112486663976868,0.0,0.8029050838968196,0.27401886622636906,0.24925816023738873
0.39506094059090036,0.4200204551265661,0.2135677390237951,1.0,0.799649386426246,0.3160885795471592,0.3026706231454006
0.339672005615468,0.3749424699565328,0.24005320056581417,0.0,0.82694715752567,0.25704697698937545,0.33827893175074186
0.4147788909450577,0.4271286116082843,0.24571772124243096,0.0,0.8362133734034561,0.28759637761596396,0.33827893175074186
0.4231382809010274,0.4443364868320122,0.2562812868285541,0.0,0.8339594290007513,0.3077569248308169,0.3649851632047478
0.3670474124178419,0.40552288417284577,0.26317056873254757,0.0,0.8457300275482095,0.33316332871892246,0.32344213649851633
0.4079509922787314,0.42587573510611093,0.25888390443672943,0.0,0.8287002253944404,0.4407548204879848,0.3501483679525223
0.31740156977857187,0.32771669649705953,0.2547503352943334,0.0,0.8352116203355874,0.46451546541977573,0.3026706231454006
0.30604300938038415,0.4280746612119662,0.23500106050288566,0.0,0.8226897069872278,0.26867014961834684,0.2997032640949555
0.2934720183778955,0.4132702633597545,0.23285772835497665,0.0,0.8462309040821437,0.29263651441967714,0.3768545994065282
0.25869440367557905,0.3843006903605216,0.24541153093558682,0.0,0.8524918607563235,0.28512773918149215,0.31750741839762614
0.2625231318996873,0.33666581436972637,0.26516080572703454,0.0,0.8472326571500125,0.299013830375396,0.31454005934718104
0.2702444004849722,0.34418307338276655,0.25000438553824905,0.0,0.8730277986476334,0.27453316590021737,0.32344213649851633
0.45772445919213833,0.5110457683456916,0.2380629635713272,0.0,0.8705234159779615,0.3315175697626079,0.3649851632047478
0.33163167634484075,0.44408079774993603,0.23959391510554795,0.0,0.8840470823941898,0.26867014961834684,0.3827893175074184
0.3022142811562759,0.3854001534134492,0.24204343756030114,0.0,0.8266967192587027,0.4300573872719404,0.2789317507418398
0.28683555612277456,0.35349015597034006,0.2340824895823532,0.0,0.8407212622088656,0.32730031243705193,0.3738872403560831
0.32174079509922787,0.35338788033750956,0.2244374949167625,0.0,0.859504132231405,0.30395110724433955,0.3056379821958457
0.2969178737795929,0.38583482485297876,0.22550916099071702,0.0,0.8372151264713249,0.2597213352933866,0.2997032640949555
0.3341841618275796,0.383329071848632,0.22275344822911966,0.006369426751592357,0.8617580766341096,0.25540121803306093,0.3471810089020772
0.40533469465892413,0.47131168499105086,0.22168178215516512,0.020169851380042465,0.8650137741046833,0.28800781735504255,0.39762611275964393
0.36921702507816984,0.3767067246228586,0.22076321123463266,0.021231422505307858,0.8775356874530429,0.28543631898580113,0.39169139465875374
0.43602833258885837,0.3701355152135003,0.23898153449185963,0.021231422505307858,0.8802905083896819,0.29911669031016563,0.33827893175074186
0.43156148299406544,0.4163129634364612,0.2584246189764632,0.025477707006369428,0.899824693213123,0.29171077500675024,0.40949554896142437
0.4544062280645778,0.44868320122730754,0.26699794756809947,0.021231422505307858,0.9048334585524669,0.32133443622041175,0.3738872403560831
0.3083402463148491,0.3812835591920225,0.26577318634072283,0.009554140127388535,0.8221888304532933,0.5018536217411617,0.26409495548961426
0.27968859677110586,0.31334697008437734,0.2653139008804566,0.009554140127388535,0.8454795892812422,0.4923905077423531,0.3768545994065282
0.24274136940846147,0.23843006903605213,0.26516080572703454,0.009554140127388535,0.8384673178061608,0.5080252178273411,0.23442136498516325
0.23744496203177845,0.23042700076706724,0.2656200911873008,0.009554140127388535,0.8144252441773104,0.5681982796675912,0.18397626112759646
0.1738880735115819,0.1599590897468678,0.23454177504261944,0.00743099787685775,0.7831204608064113,0.5223227487603236,0.23738872403560835
0.23929551400676408,0.22104321145487085,0.18754156294204233,0.010615711252653929,0.8367142499373904,0.44744071624801257,0.2255192878338279
0.3123604109501627,0.25819483508054203,0.2186198790867236,0.011677282377919321,0.845229151014275,0.49053902891649925,0.38872403560830865
0.27113777040393083,0.1908974686780874,0.2392877247987038,0.009554140127388535,0.8459804658151766,0.5138882341092117,0.2937685459940653
0.23859358049901092,0.16566095627716695,0.23882843933843756,0.009554140127388535,0.837465564738292,0.5268485858901886,0.20771513353115728
0.23029800268010978,0.16696497059575555,0.23882843933843756,0.009554140127388535,0.8675181567743552,0.5117281754790488,0.20474777448071219
0.19098972624593197,0.14837637432881615,0.1846327550270229,0.008492569002123142,0.8622589531680441,0.506893758544875,0.1543026706231454
0.22487397102928977,0.1949373561748913,0.1864698968680878,0.009554140127388535,0.8837966441272227,0.5067908986101053,0.18397626112759646
0.24178418735243443,0.2658655075428279,0.1846327550270229,0.011677282377919321,0.9050838968194341,0.4726414002665788,0.21364985163204753
0.34949907472401254,0.3904372283303502,0.19473703515287988,0.022292993630573247,0.9286250939143501,0.41771419509958135,0.3798219584569733
0.2892604173313764,0.2679877269240603,0.2181605936264574,0.013800424628450107,0.921863260706236,0.51738547189138,0.3264094955489614
0.3621976900006381,0.4136282280746612,0.21540488086486004,0.016985138004246284,0.9133483596293513,0.4519665533778775,0.3649851632047478
0.377512602897071,0.47732037841984143,0.2143332147909055,0.01804670912951168,0.8985725018782871,0.38202179773451,0.5341246290801187
0.34471316444387723,0.43615443620557404,0.21724202270592494,0.013800424628450107,0.9070874029551715,0.41020541986139636,0.38575667655786355
0.2813477123348861,0.3729225262081309,0.21846678393330152,0.013800424628450107,1.0,0.28276196068179,0.3501483679525223
0.3815965796694531,0.4538736895934543,0.21601726147854833,0.01910828025477707,0.9366391184573003,0.3438607619349669,0.370919881305638
0.2582477187160998,0.3441575044745589,0.23668510719052852,0.009554140127388535,0.8740295517155021,0.42758874883746856,0.2908011869436202
0.1795035415736073,0.1970084377397085,0.25367866922037885,0.006369426751592357,0.8134234911094415,0.5079223578925715,0.23442136498516325
0.1393657073575394,0.15650728713883916,0.2547503352943334,0.006369426751592357,0.7352867518156775,0.5984391004898706,0.17210682492581603
0.15965796694531298,0.13830222449501406,0.20530060073900305,0.00743099787685775,0.816428750313048,0.5066880386753355,0.13056379821958458
0.26271456831089274,0.23978522117105597,0.2353072508097298,0.009554140127388535,0.7598297019784623,0.5571922666472378,0.1454005934718101
0.4078871801416629,0.42735873178215283,0.2821543677568849,0.012738853503184714,0.8369646882043578,0.44816073579140014,0.33827893175074186
0.4029736455873907,0.44558936333418564,0.2833791289842615,0.009554140127388535,0.8707738542449288,0.43653756316242875,0.3768545994065282
0.3237189713483504,0.3640501150600869,0.2829198435239953,0.00743099787685775,0.8792887553218132,0.4460006771612373,0.228486646884273
0.4355178354923106,0.4805420608540015,0.28521627082532636,0.009554140127388535,0.8865514650638617,0.4841617129607805,0.4065281899109793
0.3964009954693382,0.4163385323446689,0.20912797957455495,0.009554140127388535,0.8792887553218132,0.5123453350876668,0.2997032640949555
0.5499329972560781,0.5765277422654052,0.16610824146295175,0.012738853503184714,0.9196093163035313,0.429234507793783,0.4985163204747775
0.5525492948758854,0.5954487343390437,0.16473038508215307,0.01592356687898089,0.9146005509641875,0.4042395436447561,0.5252225519287833
0.6153404377512603,0.5555612375351572,0.18141775680515929,0.01910828025477707,0.9090909090909091,0.3552782146943989,0.4925816023738873
0.5842639269989152,0.6381488110457684,0.10594184616807614,0.01910828025477707,0.9103431004257452,0.34077496389187717,0.4807121661721068
0.5067321804607235,0.5907696241370494,0.09782780303670614,0.016985138004246284,0.9286250939143501,0.2964423320061545,0.486646884272997
0.570799566077468,0.5369982101764255,0.10242065763936842,0.01804670912951168,0.9251189581768094,0.2969566316800028,0.3738872403560831
0.447514517261183,0.5183329071848631,0.1129842232254916,0.01910828025477707,0.9363886801903332,0.30271678802710367,0.40059347181008903
0.4810797013591985,0.5974942469956532,0.08251828769449861,0.012738853503184714,0.9333834209867269,0.31557427987331094,0.39762611275964393
0.7099738370238019,1.0,0.07991567008632333,0.013800424628450107,0.9228650137741048,0.3466379801737477,0.6468842729970327
0.4672962797524089,0.5437484019432369,0.08833590352453748,0.013800424628450107,0.9381417480591036,0.30816836456989555,0.543026706231454
0.6023865739263607,0.5514957811301456,0.09246947266693352,0.016985138004246284,0.9376408715251691,0.3933363905591724,0.44807121661721067
0.6150851892029864,0.6460751725901304,0.11466826991313445,0.0148619957537155,0.9489105935386928,0.35743827332456174,0.47181008902077154
0.4374321996043647,0.463104065456405,0.10043042064488143,0.012738853503184714,0.9529176058101678,0.32380307465488356,0.38575667655786355
0.5118371514262012,0.4687292252620813,0.10854446377625143,0.013800424628450107,0.9631855747558228,0.34828373913006216,0.3620178041543027
0.40890817433475846,0.39547430324725125,0.0814466216205441,0.009554140127388535,0.963686451289757,0.37101578471415664,0.2759643916913947
0.4083338651011422,0.40350294042444385,0.07608829125077145,0.008492569002123142,0.950413223140496,0.40547386286199205,0.30860534124629085
0.23833833195073703,0.2294809511633853,0.07792543309183636,0.0053078556263269645,0.824442774855998,0.5867130679261295,0.1513353115727003
0.21734413885521026,0.19417028892866273,0.0900199502121803,0.0053078556263269645,0.8670172802404207,0.5363116998889971,0.1602373887240356
0.21466402909833449,0.24055228841728454,0.09292875812719975,0.006369426751592357,0.8389681943400952,0.5507120907567492,0.17507418397626112
0.1960946972114096,0.1897980056251598,0.08558019076294013,0.0053078556263269645,0.8377160030052593,0.5598666249512488,0.1454005934718101
0.14447067832301702,0.13505497315264636,0.083283763461609,0.004246284501061571,0.8106686701728024,0.5789985728184052,0.11869436201780416
0.16750685980473484,0.14679110201994372,0.09017304536560238,0.0053078556263269645,0.7768595041322315,0.6690010157418561,0.1275964391691395
0.2651394295194946,0.20102275632830477,0.1466651569783482,0.00743099787685775,0.8469822188830454,0.5961761819249382,0.13649851632047477
0.31587007848892856,0.2712861160828432,0.1635056238547765,0.00743099787685775,0.8832957675932884,0.5517406901044458,0.2314540059347181
0.30304383893816605,0.3310917923804653,0.17697799735591913,0.010615711252653929,0.9278737791134485,0.3274031723718216,0.24035608308605344
0.3050220151872886,0.20309383789312196,0.1578411031781597,0.008492569002123142,0.8817931379914852,0.565215341559271,0.23738872403560835
0.23974219896624338,0.16474047558169266,0.14054135084146518,0.006369426751592357,0.8825444527923868,0.5749870353623885,0.1602373887240356
0.29972560781060553,0.18626949629250827,0.14054135084146518,0.006369426751592357,0.8953168044077136,0.5679925597980517,0.17507418397626112
0.3050220151872886,0.20432114548708769,0.14758372789888066,0.006369426751592357,0.8725269221136991,0.6143823903791675,0.2225519287833828
0.16859166613489887,0.09631807721810279,0.1616684820137116,0.006369426751592357,0.7550713749060857,0.8044675498334956,0.10089020771513353
0.12034969051113521,0.061135259524418305,0.1602906256329129,0.00743099787685775,0.6686701728024043,0.8975557908000362,0.05044510385756677
0.12034969051113521,0.09330094604960368,0.12201683727739406,0.006369426751592357,0.7658402203856749,0.7717580905767444,0.035608308605341255
0.2142173441388552,0.16399897724367168,0.09369423389431013,0.008492569002123142,0.7673428499874781,0.7837927029447944,0.13056379821958458
0.21747176312934718,0.1363845563794426,0.07838471855210259,0.006369426751592357,0.8149261207112447,0.741517269754465,0.09792284866468844
0.18109884500031906,0.13029915622602914,0.07593519609734938,0.006369426751592357,0.8569997495617331,0.6734239929369513,0.09792284866468844
0.2442090485610363,0.1683712605471746,0.07057686572757675,0.006369426751592357,0.8650137741046833,0.6593321818735081,0.14243323442136502
0.20981430668113077,0.16745077985170032,0.0676680578125573,0.006369426751592357,0.8822940145254194,0.621479725878274,0.16913946587537093
0.11741433220598556,0.1205829711071337,0.062462822596206745,0.004246284501061571,0.8612572001001754,0.6099594131840722,0.0830860534124629
0.15991321549358686,0.14727691127588852,0.15477920010971818,0.006369426751592357,0.8858001502629602,0.5930903838818483,0.10089020771513353
0.18211983919341457,0.16947072360010226,0.180805376191471,0.00743099787685775,0.8524918607563235,0.6379373154414193,0.14243323442136502
0.10879969370174207,0.10777294809511632,0.1515642018878546,0.006369426751592357,0.876283496118207,0.5874330874695172,0.07418397626112759
0.13828090102737542,0.1349526975198159,0.13579540108538082,0.00743099787685775,0.8752817430503382,0.5914446249255338,0.09792284866468844
0.13987620445408716,0.1404755816926617,0.36038599115556536,0.00743099787685775,0.8805409466566491,0.5947361428381629,0.10089020771513353
0.12302980026801098,0.1425722321656865,0.48347449450691393,0.006369426751592357,0.8812922614575507,0.570358338297754,0.10089020771513353
0.11537234381979451,0.17839427256456147,0.37538931619092875,0.006369426751592357,0.8687703481091911,0.5938104034252359,0.12166172106824925
0.10114223725352561,0.09966760419330092,0.4030995389603244,0.006369426751592357,0.8973203105434511,0.5484491721918168,0.07418397626112759
0.11524471954565757,0.08841728458194834,0.3443110000462475,0.006369426751592357,0.8379664412722265,0.6560406639608791,0.04154302670623146
0.11990300555165591,0.10639222705190488,0.24847343400402833,0.006369426751592357,0.8720260455797646,0.6060507356628253,0.059347181008902086
0.1346436092144726,0.13280490923037586,0.38748383331127273,0.006369426751592357,0.8767843726521413,0.5914446249255338,0.10089020771513353
0.19903005551655925,0.1658910764510355,0.49250710855881646,0.00743099787685775,0.8860505885299275,0.5956618822510897,0.10682492581602375
0.20056154680620253,0.11644080797749935,0.32456172525479976,0.00743099787685775,0.7933884297520661,0.7606492176216214,0.12462908011869438
0.10994831216897454,0.06959856814114036,0.4274416683544344,0.010615711252653929,0.7215126471324819,0.8818182207802786,0.02670623145400594
0.10969306362070066,0.10347737151623625,0.28169508229661866,0.009554140127388535,0.7167543200601053,0.9019787679951314,0.032640949554896145
0.10260991640610043,0.09245717207875222,0.39743501828370764,0.00743099787685775,0.7530678687703481,0.8300796735911405,0.04154302670623146
0.12545466147661286,0.09345435949884938,0.2622519978120151,0.00743099787685775,0.7798647633358378,0.7602377778825427,0.044510385756676554
0.09118754387084423,0.05939657376630018,0.16442419477530895,0.006369426751592357,0.7129977460555973,0.8609376540220379,0.02670623145400594
0.12666709208091378,0.07849654819739196,0.1448280151372833,0.00743099787685775,0.7079889807162535,0.8788352826719584,0.04747774480712166
0.043264628932422944,0.0675530554845308,0.3115486372139234,0.008492569002123142,0.73328324567994,0.8649491914780546,0.035608308605341255
0.08084997766575203,0.0657120940935822,0.16978252514508158,0.009554140127388535,0.6816929626846983,0.9424027223596072,0.02670623145400594
0.08659307000191437,0.0854768601380721,0.19657417699394475,0.008492569002123142,0.7400450788880542,0.8452000840022803,0.02373887240356083
0.08493395443813413,0.08366146765533111,0.14498111029070537,0.009554140127388535,0.6972201352366642,0.9210078559275183,0.02373887240356083
0.1341331121179248,0.14548708770135513,0.20698464742664588,0.010615711252653929,0.7543200601051842,0.8425257256982691,0.05341246290801187
0.13553697913343116,0.1586550754282792,0.23362320412208698,0.008492569002123142,0.8084147257700978,0.7353456736682854,0.10385756676557865
0.09246378661221363,0.1035285093326515,0.3166007772768518,0.008492569002123142,0.7933884297520661,0.755609080817908,0.05341246290801187
0.09680301193286962,0.07414983380209664,0.48668949272877754,0.011677282377919321,0.7079889807162535,0.9172020383410409,0.02373887240356083
0.16788973262714565,0.11217080030682688,0.30159745224148843,0.011677282377919321,0.7232657150012523,0.9061960253206874,0.05044510385756677
0.20439027503031076,0.12538992585016617,0.25000438553824905,0.010615711252653929,0.7600801402454296,0.8466401230890555,0.07418397626112759
0.2530151234764852,0.161288672973664,0.8662123780621024,0.012738853503184714,0.7610818933132983,0.8797610220848854,0.13056379821958458
0.133750239295514,0.09414472002045512,0.6408563122248074,0.009554140127388535,0.6992236413724018,0.9204935562536699,0.13353115727002968
0.09903643673026609,0.08545129122986449,0.5231261392432315,0.009554140127388535,0.7718507387928876,0.8155764227886187,0.008902077151335314
0.09807925467423903,0.0809000255689082,0.44198570792953157,0.008492569002123142,0.8056599048334586,0.7546833414049812,0.04747774480712166
0.06547125263225065,0.08726668371260547,0.6332015545537036,0.00743099787685775,0.7741046831955923,0.7494374847317286,0.032640949554896145
0.05341075872630974,0.08624392738430067,0.44183261277610947,0.00743099787685775,0.760581016779364,0.7510832436880431,0.03857566765578635
